date,popularity,id,name,artist
2025-04-14,53,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-15,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-16,52,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-17,55,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-18,55,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-19,55,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-20,56,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-21,54,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-22,56,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-23,57,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-24,60,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-25,62,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-26,60,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-27,59,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-28,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-29,57,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-04-30,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-01,55,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-02,54,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-03,54,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-04,54,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-05,57,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-06,59,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-07,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-08,60,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-09,60,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-10,64,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-11,61,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-12,61,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-13,60,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-14,62,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-15,62,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-16,64,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-17,66,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-18,68,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-19,65,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-20,66,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-21,65,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-22,67,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-23,64,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-24,63,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-25,65,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-26,64,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-27,62,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-28,61,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-29,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-30,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-05-31,57,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-01,54,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-02,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-03,53,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-04,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-05,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-06,49,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-07,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-08,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-09,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-10,52,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-11,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-12,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-13,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-14,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-15,52,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-16,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-17,52,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-18,52,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-19,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-20,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-21,49,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-22,47,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-23,49,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-24,51,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-25,49,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-26,50,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-27,48,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-28,48,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-29,46,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-06-30,45,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-01,40,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-02,38,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-03,36,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-04,38,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-05,36,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-06,35,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-07,36,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-08,38,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-09,41,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-10,42,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-11,44,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
2025-07-12,58,3XWgwgbWDI56mf1Wl3cLzb,Buffalo Stance,Neneh Cherry
